timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2024-11-06D00:55:02.221987638,ETHUSD,Buy,6,2490.82,PlusTick,00000000-006d-1000-0000-000d7edddbee,1494492,0.4282655,1066.732,Regular
2024-11-06D00:55:02.222218462,ETHUSD,Buy,6,2490.82,ZeroPlusTick,00000000-006d-1000-0000-000d7edddbf4,1494492,0.4282655,1066.732,Regular
2024-11-06D00:55:02.222314601,ETHUSD,Buy,6,2490.82,ZeroPlusTick,00000000-006d-1000-0000-000d7edddbf8,1494492,0.4282655,1066.732,Regular
2024-11-06D00:55:02.222397842,ETHUSD,Buy,6,2490.82,ZeroPlusTick,00000000-006d-1000-0000-000d7edddbfc,1494492,0.4282655,1066.732,Regular
2024-11-06D00:55:02.223079990,ETHUSD,Buy,2,2490.82,ZeroPlusTick,00000000-006d-1000-0000-000d7edddc09,498164,0.1427552,355.5774,Regular
2024-11-06D00:55:02.223411779,ETHUSD,Buy,6,2490.94,PlusTick,00000000-006d-1000-0000-000d7edddc14,1494564,0.4282655,1066.784,Regular
2024-11-06D00:55:02.227285155,ETHUSD,Buy,3,2490.94,ZeroPlusTick,00000000-006d-1000-0000-000d7edddc80,747282,0.2141328,533.3919,Regular
2024-11-06D00:55:02.227285155,ETHUSD,Buy,14,2490.95,PlusTick,00000000-006d-1000-0000-000d7edddc83,3487330,0.9992862,2489.172,Regular
2024-11-06D00:55:02.227873121,ETHUSD,Buy,12,2490.95,ZeroPlusTick,00000000-006d-1000-0000-000d7edddc96,2989140,0.856531,2133.576,Regular
2024-11-06D00:55:07.524054014,ETHUSD,Buy,9,2491.94,PlusTick,00000000-006d-1000-0000-000d7ede249c,2242746,0.6423983,1600.818,Regular
2024-11-06D00:55:07.530190663,ETHUSD,Buy,5,2491.94,ZeroPlusTick,00000000-006d-1000-0000-000d7ede24f7,1245970,0.3568879,889.3433,Regular
2024-11-06D00:55:11.259799186,ETHUSD,Sell,6,2491.76,MinusTick,00000000-006d-1000-0000-000d7ede586b,1495056,0.4282655,1067.135,Regular
2024-11-06D00:55:14.864375636,ETHUSD,Sell,14,2491.36,MinusTick,00000000-006d-1000-0000-000d7ede8017,3487904,0.9992862,2489.582,Regular
2024-11-06D00:55:21.152828893,ETHUSD,Sell,6,2490.86,MinusTick,00000000-006d-1000-0000-000d7edeca65,1494516,0.4282655,1066.749,Regular
2024-11-06D00:55:24.737355786,ETHUSD,Sell,6,2489.65,MinusTick,00000000-006d-1000-0000-000d7edf0418,1493790,0.4282655,1066.231,Regular
2024-11-06D00:55:24.743255582,ETHUSD,Sell,14,2489.42,MinusTick,00000000-006d-1000-0000-000d7edf0462,3485188,0.9992862,2487.643,Regular
2024-11-06D00:55:39.238227132,ETHUSD,Sell,6,2489.06,MinusTick,00000000-006d-1000-0000-000d7edfb0d2,1493436,0.4285714,1066.74,Regular
2024-11-06D00:55:39.599321758,ETHUSD,Sell,3,2488.45,MinusTick,00000000-006d-1000-0000-000d7edfbc6c,746535,0.2142857,533.2393,Regular
2024-11-06D00:55:39.605279353,ETHUSD,Sell,11,2488.45,ZeroMinusTick,00000000-006d-1000-0000-000d7edfbcb8,2737295,0.7857143,1955.211,Regular
2024-11-06D00:55:39.605279353,ETHUSD,Sell,6,2488.42,MinusTick,00000000-006d-1000-0000-000d7edfbcbb,1493052,0.4285714,1066.466,Regular
2024-11-06D00:55:43.904591418,ETHUSD,Sell,6,2487.88,MinusTick,00000000-006d-1000-0000-000d7edff3bf,1492728,0.4285714,1066.234,Regular
2024-11-06D00:55:45.510015704,ETHUSD,Sell,10,2487.3,MinusTick,00000000-006d-1000-0000-000d7ee00242,2487300,0.7142857,1776.643,Regular
2024-11-06D00:55:45.513541588,ETHUSD,Sell,6,2487.2,MinusTick,00000000-006d-1000-0000-000d7ee0027a,1492320,0.4285714,1065.943,Regular
2024-11-06D00:55:46.056767425,ETHUSD,Sell,14,2486.95,MinusTick,00000000-006d-1000-0000-000d7ee00df5,3481730,1,2486.95,Regular
2024-11-06D00:55:46.459663857,ETHUSD,Sell,6,2486.64,MinusTick,00000000-006d-1000-0000-000d7ee01422,1491984,0.4285714,1065.703,Regular
2024-11-06D00:55:52.348121838,ETHUSD,Buy,252,2488.35,PlusTick,00000000-006d-1000-0000-000d7ee07638,62706420,18,44790.3,Regular
2024-11-06D00:55:52.349389683,ETHUSD,Buy,105,2488.54,PlusTick,00000000-006d-1000-0000-000d7ee07651,26129670,7.5,18664.05,Regular
2024-11-06D00:55:52.349389683,ETHUSD,Buy,14,2488.63,PlusTick,00000000-006d-1000-0000-000d7ee07654,3484082,1,2488.63,Regular
2024-11-06D00:56:09.969405558,ETHUSD,Sell,6,2489.35,PlusTick,00000000-006d-1000-0000-000d7ee13b3f,1493610,0.4285714,1066.864,Regular
2024-11-06D00:56:19.838655084,ETHUSD,Sell,6,2488.76,MinusTick,00000000-006d-1000-0000-000d7ee1ba5e,1493256,0.4285714,1066.611,Regular
2024-11-06D00:56:22.345691268,ETHUSD,Sell,14,2487.95,MinusTick,00000000-006d-1000-0000-000d7ee1e4fd,3483130,1,2487.95,Regular
2024-11-06D00:56:22.348508498,ETHUSD,Sell,4,2487.88,MinusTick,00000000-006d-1000-0000-000d7ee1e50c,995152,0.2857143,710.8229,Regular
2024-11-06D00:56:22.350448027,ETHUSD,Sell,2,2487.88,ZeroMinusTick,00000000-006d-1000-0000-000d7ee1e52b,497576,0.1428571,355.4114,Regular
2024-11-06D00:56:54.631844576,ETHUSD,Sell,14,2486.27,MinusTick,00000000-006d-1000-0000-000d7ee36fd7,3480778,0.9992862,2484.495,Regular
2024-11-06D00:57:13.157538746,ETHUSD,Sell,5,2484.34,MinusTick,00000000-006d-1000-0000-000d7ee471cf,1242170,0.3563792,885.3671,Regular
2024-11-06D00:57:24.527325798,ETHUSD,Sell,13,2484.52,PlusTick,00000000-006d-1000-0000-000d7ee4e992,3229876,0.9265859,2302.121,Regular
2024-11-06D00:57:24.527325798,ETHUSD,Sell,1,2484.22,MinusTick,00000000-006d-1000-0000-000d7ee4e995,248422,0.07127584,177.0649,Regular
2024-11-06D00:57:24.538029960,ETHUSD,Sell,13,2484.22,ZeroMinusTick,00000000-006d-1000-0000-000d7ee4eab1,3229486,0.9265859,2301.843,Regular
2024-11-06D00:57:24.609273428,ETHUSD,Sell,11,2483.72,MinusTick,00000000-006d-1000-0000-000d7ee4f0d0,2732092,0.7840342,1947.321,Regular
2024-11-06D00:57:24.637702298,ETHUSD,Sell,80,2483.72,ZeroMinusTick,00000000-006d-1000-0000-000d7ee4f2cc,19869760,5.702067,14162.34,Regular
2024-11-06D00:57:24.651081509,ETHUSD,Sell,1,2483.72,ZeroMinusTick,00000000-006d-1000-0000-000d7ee4f42e,248372,0.07127584,177.0292,Regular
2024-11-06D00:57:24.651225207,ETHUSD,Sell,4,2483.72,ZeroMinusTick,00000000-006d-1000-0000-000d7ee4f433,993488,0.2851033,708.1169,Regular
2024-11-06D00:57:24.651656934,ETHUSD,Sell,5,2483.72,ZeroMinusTick,00000000-006d-1000-0000-000d7ee4f442,1241860,0.3563792,885.1461,Regular
2024-11-06D00:57:24.687447779,ETHUSD,Sell,17,2483.47,MinusTick,00000000-006d-1000-0000-000d7ee4f6d6,4221899,1.211689,3009.194,Regular
2024-11-06D00:57:24.687447779,ETHUSD,Sell,166,2483.13,MinusTick,00000000-006d-1000-0000-000d7ee4f6d9,41219958,11.83179,29379.87,Regular
2024-11-06D00:57:24.886637349,ETHUSD,Sell,14,2483.33,PlusTick,00000000-006d-1000-0000-000d7ee50299,3476662,0.9978617,2478.02,Regular
2024-11-06D00:57:24.887590894,ETHUSD,Sell,3,2483.14,MinusTick,00000000-006d-1000-0000-000d7ee502b3,744942,0.2138275,530.9636,Regular
2024-11-06D00:57:30.001935072,ETHUSD,Buy,14,2484.66,PlusTick,00000000-006d-1000-0000-000d7ee56160,3478524,0.9978617,2479.347,Regular
2024-11-06D00:57:33.911861592,ETHUSD,Sell,14,2483.59,MinusTick,00000000-006d-1000-0000-000d7ee591ad,3477026,0.9957326,2472.991,Regular
2024-11-06D00:57:34.079427740,ETHUSD,Sell,83,2482.88,MinusTick,00000000-006d-1000-0000-000d7ee59ebf,20607904,5.903272,14657.12,Regular
2024-11-06D00:57:34.079427740,ETHUSD,Sell,17,2482.73,MinusTick,00000000-006d-1000-0000-000d7ee59ec2,4220641,1.209104,3001.878,Regular
2024-11-06D00:57:38.844821641,ETHUSD,Sell,13,2483.39,PlusTick,00000000-006d-1000-0000-000d7ee5dff4,3228407,0.9246088,2296.164,Regular
2024-11-06D00:57:38.845515884,ETHUSD,Sell,9,2483.36,MinusTick,00000000-006d-1000-0000-000d7ee5dffb,2235024,0.6401138,1589.633,Regular
2024-11-06D00:57:38.848613986,ETHUSD,Sell,4,2483.36,ZeroMinusTick,00000000-006d-1000-0000-000d7ee5e008,993344,0.284495,706.5036,Regular
2024-11-06D00:58:17.619309220,ETHUSD,Buy,13,2485.35,PlusTick,00000000-006d-1000-0000-000d7ee7acee,3230955,0.9246088,2297.977,Regular
2024-11-06D00:58:17.620202271,ETHUSD,Buy,1,2485.35,ZeroPlusTick,00000000-006d-1000-0000-000d7ee7acf6,248535,0.07112376,176.7674,Regular
2024-11-06D00:58:42.511026327,ETHUSD,Sell,14,2484.11,MinusTick,00000000-006d-1000-0000-000d7ee8ef9c,3477754,0.9957326,2473.509,Regular
2024-11-06D00:58:52.177639451,ETHUSD,Buy,14,2484.91,PlusTick,00000000-006d-1000-0000-000d7ee97017,3478874,0.9957326,2474.306,Regular
2024-11-06D00:59:01.042345549,ETHUSD,Buy,14,2486.72,PlusTick,00000000-006d-1000-0000-000d7ee9dfbc,3481408,0.9957326,2476.108,Regular
2024-11-06D00:59:01.628612432,ETHUSD,Buy,7,2487.78,PlusTick,00000000-006d-1000-0000-000d7ee9e732,1741446,0.4978663,1238.582,Regular
2024-11-06D00:59:05.716500742,ETHUSD,Buy,14,2488.12,PlusTick,00000000-006d-1000-0000-000d7eea1706,3483368,0.9957326,2477.502,Regular
2024-11-06D00:59:05.717485597,ETHUSD,Buy,6,2488.12,ZeroPlusTick,00000000-006d-1000-0000-000d7eea171a,1492872,0.4267425,1061.787,Regular
2024-11-06D00:59:05.723525210,ETHUSD,Buy,14,2488.24,PlusTick,00000000-006d-1000-0000-000d7eea1773,3483536,0.9957326,2477.622,Regular
2024-11-06D00:59:14.248675563,ETHUSD,Buy,5,2488.72,PlusTick,00000000-006d-1000-0000-000d7eea798b,1244360,0.3556188,885.0356,Regular
2024-11-06D00:59:20.100646243,ETHUSD,Buy,5,2488.33,MinusTick,00000000-006d-1000-0000-000d7eeabca3,1244165,0.3556188,884.8969,Regular
2024-11-06D00:59:27.907313721,ETHUSD,Sell,4,2487.77,MinusTick,00000000-006d-1000-0000-000d7eeb1084,995108,0.284495,707.7582,Regular
2024-11-06D00:59:28.713899787,ETHUSD,Sell,14,2487.19,MinusTick,00000000-006d-1000-0000-000d7eeb1e2d,3482066,0.9957326,2476.576,Regular
2024-11-06D00:59:29.221889848,ETHUSD,Sell,4,2487.19,ZeroMinusTick,00000000-006d-1000-0000-000d7eeb2759,994876,0.284495,707.5932,Regular
2024-11-06D00:59:34.783332178,ETHUSD,Sell,14,2485.55,MinusTick,00000000-006d-1000-0000-000d7eeb78ea,3479770,0.9964413,2476.705,Regular
2024-11-06D00:59:34.972349242,ETHUSD,Sell,26,2485,MinusTick,00000000-006d-1000-0000-000d7eeb7e30,6461000,1.850534,4598.577,Regular
2024-11-06D00:59:51.453703192,ETHUSD,Buy,1,2486.05,PlusTick,00000000-006d-1000-0000-000d7eec27ba,248605,0.07117438,176.9431,Regular
2024-11-06D00:59:55.277640045,ETHUSD,Buy,2,2486.05,ZeroPlusTick,00000000-006d-1000-0000-000d7eec5565,497210,0.1423488,353.8861,Regular
2024-11-06D01:00:00.631283859,ETHUSD,Buy,1,2486.76,PlusTick,00000000-006d-1000-0000-000d7eec8d77,248676,0.07112376,176.8677,Regular
2024-11-06D01:00:00.878990506,ETHUSD,Buy,4,2486.99,PlusTick,00000000-006d-1000-0000-000d7eec9542,994796,0.284495,707.5363,Regular
2024-11-06D01:00:00.879161256,ETHUSD,Buy,1,2486.99,ZeroPlusTick,00000000-006d-1000-0000-000d7eec9548,248699,0.07112376,176.8841,Regular
2024-11-06D01:00:00.883706877,ETHUSD,Buy,5,2486.99,ZeroPlusTick,00000000-006d-1000-0000-000d7eec9580,1243495,0.3556188,884.4203,Regular
2024-11-06D01:00:00.888155611,ETHUSD,Buy,2,2486.99,ZeroPlusTick,00000000-006d-1000-0000-000d7eec95b2,497398,0.1422475,353.7681,Regular
2024-11-06D01:00:00.888803707,ETHUSD,Buy,2,2486.99,ZeroPlusTick,00000000-006d-1000-0000-000d7eec95b8,497398,0.1422475,353.7681,Regular
2024-11-06D01:00:10.477125860,ETHUSD,Buy,2,2488.52,PlusTick,00000000-006d-1000-0000-000d7eed317a,497704,0.1422475,353.9858,Regular
2024-11-06D01:00:13.483663751,ETHUSD,Buy,14,2489.16,PlusTick,00000000-006d-1000-0000-000d7eed5bad,3484824,0.9957326,2478.538,Regular
2024-11-06D01:00:13.483663751,ETHUSD,Buy,1,2489.16,ZeroPlusTick,00000000-006d-1000-0000-000d7eed5bb0,248916,0.07112376,177.0384,Regular
2024-11-06D01:00:17.444345105,ETHUSD,Buy,2,2490,PlusTick,00000000-006d-1000-0000-000d7eed8e94,498000,0.1422475,354.1963,Regular
2024-11-06D01:00:17.445027140,ETHUSD,Buy,3,2490,ZeroPlusTick,00000000-006d-1000-0000-000d7eed8eaa,747000,0.2133713,531.2945,Regular
2024-11-06D01:00:19.230691823,ETHUSD,Sell,1,2489.15,MinusTick,00000000-006d-1000-0000-000d7eedb877,248915,0.07112376,177.0377,Regular
2024-11-06D01:00:31.032194552,ETHUSD,Buy,4,2491.14,PlusTick,00000000-006d-1000-0000-000d7eee6448,996456,0.2846975,709.2214,Regular
2024-11-06D01:00:31.035326965,ETHUSD,Buy,5,2491.14,ZeroPlusTick,00000000-006d-1000-0000-000d7eee6464,1245570,0.3558719,886.5267,Regular
2024-11-06D01:00:31.036297209,ETHUSD,Buy,3,2491.14,ZeroPlusTick,00000000-006d-1000-0000-000d7eee6473,747342,0.2135231,531.916,Regular
2024-11-06D01:00:31.037412834,ETHUSD,Buy,2,2491.14,ZeroPlusTick,00000000-006d-1000-0000-000d7eee648d,498228,0.1423488,354.6107,Regular
2024-11-06D01:00:35.084988714,ETHUSD,Buy,4,2490.75,MinusTick,00000000-006d-1000-0000-000d7eee9f16,996300,0.2846975,709.1103,Regular
2024-11-06D01:00:44.224167779,ETHUSD,Sell,3,2490.34,MinusTick,00000000-006d-1000-0000-000d7eef23e7,747102,0.2135231,531.7452,Regular
2024-11-06D01:00:44.224167779,ETHUSD,Sell,14,2490.33,MinusTick,00000000-006d-1000-0000-000d7eef23ea,3486462,0.9964413,2481.468,Regular
2024-11-06D01:00:46.725061228,ETHUSD,Buy,12,2490.74,PlusTick,00000000-006d-1000-0000-000d7eef4e61,2988888,0.8540925,2127.322,Regular
2024-11-06D01:00:46.726511762,ETHUSD,Buy,6,2490.74,ZeroPlusTick,00000000-006d-1000-0000-000d7eef4e6e,1494444,0.4270463,1063.661,Regular
2024-11-06D01:00:46.727111033,ETHUSD,Buy,7,2490.74,ZeroPlusTick,00000000-006d-1000-0000-000d7eef4e7a,1743518,0.4982206,1240.938,Regular
2024-11-06D01:00:46.729888834,ETHUSD,Buy,1,2490.74,ZeroPlusTick,00000000-006d-1000-0000-000d7eef4ece,249074,0.07117438,177.2769,Regular
2024-11-06D01:00:46.731183818,ETHUSD,Buy,26,2491.12,PlusTick,00000000-006d-1000-0000-000d7eef4eff,6476912,1.850534,4609.902,Regular
2024-11-06D01:00:46.731183818,ETHUSD,Buy,26,2491.26,PlusTick,00000000-006d-1000-0000-000d7eef4f02,6477276,1.850534,4610.161,Regular
2024-11-06D01:00:46.735479735,ETHUSD,Buy,26,2491.4,PlusTick,00000000-006d-1000-0000-000d7eef4f5c,6477640,1.850534,4610.42,Regular
2024-11-06D01:00:46.757909652,ETHUSD,Buy,5,2492.1,PlusTick,00000000-006d-1000-0000-000d7eef518c,1246050,0.3558719,886.8683,Regular
2024-11-06D01:00:46.758200512,ETHUSD,Buy,9,2492.1,ZeroPlusTick,00000000-006d-1000-0000-000d7eef5195,2242890,0.6405694,1596.363,Regular
2024-11-06D01:00:46.760204955,ETHUSD,Buy,5,2492.33,PlusTick,00000000-006d-1000-0000-000d7eef51d2,1246165,0.3558719,886.9502,Regular
2024-11-06D01:00:46.780684335,ETHUSD,Buy,21,2492.33,ZeroPlusTick,00000000-006d-1000-0000-000d7eef53c2,5233893,1.494662,3725.191,Regular
2024-11-06D01:00:46.780684335,ETHUSD,Buy,17,2492.4,PlusTick,00000000-006d-1000-0000-000d7eef53c5,4237080,1.209964,3015.715,Regular
2024-11-06D01:00:46.780684335,ETHUSD,Buy,17,2492.48,PlusTick,00000000-006d-1000-0000-000d7eef53c8,4237216,1.209964,3015.812,Regular
2024-11-06D01:00:46.796169638,ETHUSD,Buy,28,2492.48,ZeroPlusTick,00000000-006d-1000-0000-000d7eef54eb,6978944,1.992883,4967.22,Regular
2024-11-06D01:00:46.830898760,ETHUSD,Buy,26,2493.51,PlusTick,00000000-006d-1000-0000-000d7eef5730,6483126,1.850534,4614.325,Regular
2024-11-06D01:00:46.830898760,ETHUSD,Buy,26,2493.86,PlusTick,00000000-006d-1000-0000-000d7eef5733,6484036,1.850534,4614.972,Regular
2024-11-06D01:00:46.830898760,ETHUSD,Buy,63,2494.12,PlusTick,00000000-006d-1000-0000-000d7eef5736,15712956,4.483986,11183.6,Regular
2024-11-06D01:00:55.902702626,ETHUSD,Buy,26,2493.74,MinusTick,00000000-006d-1000-0000-000d7eefd21a,6483724,1.850534,4614.75,Regular
2024-11-06D01:00:55.902702626,ETHUSD,Buy,26,2493.75,PlusTick,00000000-006d-1000-0000-000d7eefd21d,6483750,1.850534,4614.769,Regular
2024-11-06D01:00:55.902702626,ETHUSD,Buy,26,2493.9,PlusTick,00000000-006d-1000-0000-000d7eefd220,6484140,1.850534,4615.046,Regular
2024-11-06D01:00:55.902702626,ETHUSD,Buy,26,2494.04,PlusTick,00000000-006d-1000-0000-000d7eefd223,6484504,1.850534,4615.305,Regular
2024-11-06D01:00:55.903028431,ETHUSD,Buy,99,2494.15,PlusTick,00000000-006d-1000-0000-000d7eefd22a,24692085,7.046263,17574.44,Regular
2024-11-06D01:00:55.903028431,ETHUSD,Buy,14,2494.15,ZeroPlusTick,00000000-006d-1000-0000-000d7eefd22d,3491810,0.9964413,2485.274,Regular
2024-11-06D01:00:55.903028431,ETHUSD,Buy,26,2494.21,PlusTick,00000000-006d-1000-0000-000d7eefd230,6484946,1.850534,4615.62,Regular
2024-11-06D01:00:55.903028431,ETHUSD,Buy,26,2494.34,PlusTick,00000000-006d-1000-0000-000d7eefd233,6485284,1.850534,4615.86,Regular
2024-11-06D01:01:05.226706110,ETHUSD,Buy,4,2495,PlusTick,00000000-006d-1000-0000-000d7ef054d4,998000,0.2853067,711.8402,Regular
2024-11-06D01:01:05.227576538,ETHUSD,Buy,1,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef054dc,249500,0.07132668,177.9601,Regular
2024-11-06D01:01:05.229347685,ETHUSD,Buy,7,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef054ee,1746500,0.4992867,1245.72,Regular
2024-11-06D01:01:05.288755258,ETHUSD,Buy,42,2494.99,MinusTick,00000000-006d-1000-0000-000d7ef05772,10478958,2.99572,7474.292,Regular
2024-11-06D01:01:05.289457569,ETHUSD,Buy,10,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef0577e,2494990,0.7132668,1779.593,Regular
2024-11-06D01:01:05.290566102,ETHUSD,Buy,8,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef0578a,1995992,0.5706134,1423.675,Regular
2024-11-06D01:01:05.291265689,ETHUSD,Buy,14,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05795,3492986,0.9985735,2491.431,Regular
2024-11-06D01:01:05.292605131,ETHUSD,Buy,24,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef057ab,5987976,1.71184,4271.024,Regular
2024-11-06D01:01:05.293796976,ETHUSD,Buy,30,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef057b7,7484970,2.1398,5338.78,Regular
2024-11-06D01:01:05.294085471,ETHUSD,Buy,24,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef057bf,5987976,1.71184,4271.024,Regular
2024-11-06D01:01:05.295460149,ETHUSD,Buy,2,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef057ce,498998,0.1426534,355.9187,Regular
2024-11-06D01:01:05.638149760,ETHUSD,Buy,18,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05f96,4490982,1.28388,3203.268,Regular
2024-11-06D01:01:05.639103748,ETHUSD,Buy,2,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05fa0,498998,0.1426534,355.9187,Regular
2024-11-06D01:01:05.639202582,ETHUSD,Buy,14,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05fa4,3492986,0.9985735,2491.431,Regular
2024-11-06D01:01:05.640867619,ETHUSD,Buy,6,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05fb7,1496994,0.4279601,1067.756,Regular
2024-11-06D01:01:05.646172469,ETHUSD,Buy,36,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05fdc,8981964,2.56776,6406.536,Regular
2024-11-06D01:01:05.646349772,ETHUSD,Buy,43,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef05fe0,10728457,3.067047,7652.252,Regular
2024-11-06D01:01:05.652496972,ETHUSD,Buy,51,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef06009,12724449,3.63766,9075.927,Regular
2024-11-06D01:01:05.670150826,ETHUSD,Buy,2,2494.99,ZeroMinusTick,00000000-006d-1000-0000-000d7ef06064,498998,0.1426534,355.9187,Regular
2024-11-06D01:01:05.769811896,ETHUSD,Buy,12,2495,PlusTick,00000000-006d-1000-0000-000d7ef06273,2994000,0.8559201,2135.521,Regular
2024-11-06D01:01:05.797026592,ETHUSD,Buy,553,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef0631e,137973500,39.44365,98411.91,Regular
2024-11-06D01:01:05.800147074,ETHUSD,Buy,18,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef0632c,4491000,1.28388,3203.281,Regular
2024-11-06D01:01:05.801070178,ETHUSD,Buy,52,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef06332,12974000,3.708987,9253.923,Regular
2024-11-06D01:01:05.801578339,ETHUSD,Buy,26,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef06337,6487000,1.854494,4626.961,Regular
2024-11-06D01:01:05.801674568,ETHUSD,Buy,27,2495,ZeroPlusTick,00000000-006d-1000-0000-000d7ef0633b,6736500,1.92582,4804.922,Regular
2024-11-06D01:01:11.976107217,ETHUSD,Buy,26,2494.8,MinusTick,00000000-006d-1000-0000-000d7ef0c27c,6486480,1.854494,4626.591,Regular
2024-11-06D01:01:11.976107217,ETHUSD,Buy,26,2495.09,PlusTick,00000000-006d-1000-0000-000d7ef0c27f,6487234,1.854494,4627.128,Regular
2024-11-06D01:01:12.104794333,ETHUSD,Buy,14,2495.47,PlusTick,00000000-006d-1000-0000-000d7ef0c838,3493658,0.9985735,2491.91,Regular
2024-11-06D01:01:12.153983124,ETHUSD,Buy,33,2495.71,PlusTick,00000000-006d-1000-0000-000d7ef0cadd,8235843,2.35378,5874.353,Regular
2024-11-06D01:01:12.153983124,ETHUSD,Buy,10,2495.99,PlusTick,00000000-006d-1000-0000-000d7ef0cae0,2495990,0.7132668,1780.307,Regular
2024-11-06D01:01:17.553158514,ETHUSD,Buy,26,2496.55,PlusTick,00000000-006d-1000-0000-000d7ef12771,6491030,1.854494,4629.836,Regular
2024-11-06D01:01:17.553158514,ETHUSD,Buy,18,2496.64,PlusTick,00000000-006d-1000-0000-000d7ef12777,4493952,1.28388,3205.387,Regular
2024-11-06D01:01:17.554327270,ETHUSD,Buy,8,2496.64,ZeroPlusTick,00000000-006d-1000-0000-000d7ef12782,1997312,0.5706134,1424.616,Regular
2024-11-06D01:01:17.554793539,ETHUSD,Buy,26,2496.9,PlusTick,00000000-006d-1000-0000-000d7ef12797,6491940,1.854494,4630.485,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,14,2497.32,PlusTick,00000000-006d-1000-0000-000d7ef14b65,3496248,0.9985735,2493.757,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,26,2497.32,ZeroPlusTick,00000000-006d-1000-0000-000d7ef14b68,6493032,1.854494,4631.264,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,26,2497.32,ZeroPlusTick,00000000-006d-1000-0000-000d7ef14b6b,6493032,1.854494,4631.264,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,1,2497.33,PlusTick,00000000-006d-1000-0000-000d7ef14b6e,249733,0.07132668,178.1262,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,14,2497.43,PlusTick,00000000-006d-1000-0000-000d7ef14b71,3496402,0.9985735,2493.867,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,21,2497.53,PlusTick,00000000-006d-1000-0000-000d7ef14b74,5244813,1.49786,3740.951,Regular
2024-11-06D01:01:20.365200492,ETHUSD,Buy,13,2497.54,PlusTick,00000000-006d-1000-0000-000d7ef14b77,3246802,0.9272468,2315.836,Regular
2024-11-06D01:01:21.135331594,ETHUSD,Buy,15,2497.24,MinusTick,00000000-006d-1000-0000-000d7ef1589a,3745860,1.0699,2671.797,Regular
2024-11-06D01:01:27.379632445,ETHUSD,Sell,11,2495.6,MinusTick,00000000-006d-1000-0000-000d7ef1add0,2745160,0.7845934,1958.031,Regular
2024-11-06D01:01:27.381740586,ETHUSD,Sell,3,2495.6,ZeroMinusTick,00000000-006d-1000-0000-000d7ef1ae0c,748680,0.21398,534.0086,Regular
2024-11-06D01:01:27.421804286,ETHUSD,Sell,6,2495.3,MinusTick,00000000-006d-1000-0000-000d7ef1af66,1497180,0.4279601,1067.889,Regular
2024-11-06D01:01:31.600838317,ETHUSD,Buy,8,2496.09,PlusTick,00000000-006d-1000-0000-000d7ef1efd1,1996872,0.5710207,1425.319,Regular
2024-11-06D01:01:40.155681043,ETHUSD,Sell,3,2495.86,MinusTick,00000000-006d-1000-0000-000d7ef24d3c,748758,0.2141328,534.4454,Regular
2024-11-06D01:01:40.544907656,ETHUSD,Sell,42,2495.37,MinusTick,00000000-006d-1000-0000-000d7ef25308,10480554,2.997859,7480.767,Regular
2024-11-06D01:01:40.545733953,ETHUSD,Sell,4,2495.37,ZeroMinusTick,00000000-006d-1000-0000-000d7ef25312,998148,0.2855103,712.454,Regular
2024-11-06D01:01:40.545853107,ETHUSD,Sell,41,2495.37,ZeroMinusTick,00000000-006d-1000-0000-000d7ef25316,10231017,2.926481,7302.653,Regular
2024-11-06D01:01:40.547875993,ETHUSD,Sell,47,2494.95,MinusTick,00000000-006d-1000-0000-000d7ef25332,11726265,3.354747,8369.925,Regular
2024-11-06D01:01:40.554469596,ETHUSD,Sell,92,2494.95,ZeroMinusTick,00000000-006d-1000-0000-000d7ef253b8,22953540,6.566738,16383.68,Regular
